Booking ID,Status,Activity / Add-On,First Name,Last Name,Tickets / Items,Purchase Date,Activity Date,Activity Time,Promotion Code,Voucher Code,Bookings,Guests,List Price,Discount,Customer Fees,Total,Payable To You,Your Net Revenue,Notes,Payout Date,Payout Transaction ID
B-7789PJK,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-20,2023-07-20,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-07-25,100536058737811
B-JEDMWPV,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-15,2023-07-20,17:30,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-07-20,100536058590851
B-JEDMWPV,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-20,2023-07-20,17:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.20,$54.30,,2023-07-25,100536058737811
B-67ERJ6Z,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-19,2023-07-20,19:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-24,100536058696538
B-67ERJ6Z,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-20,2023-07-20,19:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.23,$54.33,,2023-07-25,100536058737811
B-AG63VEN,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-20,2023-07-20,16:45,,,1,2,$100.00,$0.00,$7.00,$107.00,$104.67,$97.67,,2023-07-25,100536058737811
B-55ZKVDR,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-07-21,2023-07-21,22:15,,,0,0,$103.28,$0.00,$7.22,$110.50,$108.16,$100.94,,2023-07-26,100536058783405
B-55ZKVDR,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-07-21,2023-07-21,22:15,,,1,2,$46.72,$0.00,$3.28,$50.00,$48.75,$45.47,,2023-07-26,100536058783405
B-X9RK3X4,confirmed,Fat Glass,XXXXX,XXXXX,3x Adult,2023-07-20,2023-07-21,15:00,,,1,3,$66.36,$0.00,$8.64,$75.00,$69.29,$64.64,"WILL CALL BACK TO RESCHEDULE, Got into a car accident",2023-07-25,100536058737811
B-ZGKM39E,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-21,2023-07-21,20:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-26,100536058783405
B-ZGKM39E,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-21,2023-07-21,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.23,$54.33,,2023-07-26,100536058783405
B-EJ77ZV3,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-07-21,2023-07-21,16:00,,,0,0,$88.52,$0.00,$11.52,$100.00,$91.52,$85.32,,2023-07-26,100536058783405
B-EJ77ZV3,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-07-21,2023-07-21,16:00,,,0,0,$61.48,$0.00,$7.96,$69.48,$64.28,$60.00,,2023-07-26,100536058783405
B-KYZ78WV,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-07-17,2023-07-21,21:30,,,0,0,$132.72,$0.00,$17.28,$150.00,$138.93,$129.63,,2023-07-20,100536058590851
B-KYZ78WV,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-07-21,2023-07-21,21:30,,,0,0,$117.30,$0.00,$15.24,$132.54,$125.52,$117.30,,2023-07-26,100536058783405
B-AG66VJ5,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-21,2023-07-21,21:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.23,$54.33,,2023-07-26,100536058783405
B-AG66VJ5,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-21,2023-07-21,21:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-26,100536058783405
B-4RDV944,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-21,2023-07-21,18:15,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.26,$54.36,,2023-07-26,100536058783405
B-4RDV944,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-19,2023-07-21,18:15,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.25,$43.15,,2023-07-24,100536058696538
B-MEMV88J,canceled,Couples,XXXXX,XXXXX,Refund,2023-07-22,2023-07-22,14:00,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$46.09,-$42.99,,2023-07-27,100536058822215
B-MEMV88J,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-07-12,2023-07-22,14:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-17,100536058406260
B-DPVGRYP,canceled,Couples,XXXXX,XXXXX,1x Adult,2023-07-13,2023-07-22,13:30,,,1,1,$22.12,$0.00,$2.88,$25.00,$22.89,$21.34,,2023-07-18,100536058472648
B-DPVGRYP,canceled,Couples,XXXXX,XXXXX,Refund,2023-07-22,2023-07-22,13:30,,,0,0,-$22.12,$0.00,-$2.88,-$25.00,-$22.89,-$21.34,,2023-07-27,100536058822215
B-RA9GXV9,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-22,2023-07-22,17:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.14,$43.04,GIFT CARD,2023-07-27,100536058822215
B-DPVYEJJ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-21,2023-07-22,16:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-26,100536058783405
B-DPVYEJJ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-22,2023-07-22,16:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-07-27,100536058822215
B-KYNM465,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-22,2023-07-22,18:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-27,100536058822215
B-KYNM465,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-22,2023-07-22,18:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.20,$54.30,,2023-07-27,100536058822215
B-EJEX96A,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-07-22,2023-07-22,19:15,,,0,0,$44.24,$0.00,$5.76,$50.00,$45.60,$42.50,,2023-07-27,100536058822215
B-EJEX96A,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-07-22,2023-07-22,19:15,,,0,0,$105.76,$0.00,$13.74,$119.50,$109.45,$102.05,,2023-07-27,100536058822215
B-DPV95W6,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,2x Adult,2023-07-22,2023-07-22,14:00,,646000844015450,0,0,$220.76,$0.00,$28.70,$249.46,$236.22,$220.76,,2023-07-27,100536058822215
B-DPV95W6,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,Refund,2023-07-22,2023-07-22,14:00,,646000844015450,0,0,-$220.76,$0.00,-$28.70,-$249.46,-$236.22,-$220.76,,2023-07-27,100536058822215
B-DPV95W6,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,Refund,2023-07-22,2023-07-22,14:00,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$45.59,-$42.49,,2023-07-27,100536058822215
B-DPV95W6,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,2x Adult,2023-07-22,2023-07-22,14:00,,,0,0,$132.74,$0.00,$17.26,$150.00,$137.41,$128.11,,2023-07-27,100536058822215
B-DPV95W6,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,2x Adult,2023-07-18,2023-07-22,14:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$45.59,$42.49,,2023-07-21,100536058650410
B-P594689,fulfilled,Obliterated,XXXXX,XXXXX,14x Adult,2023-07-22,2023-07-22,12:00,,,1,14,$500.00,$0.00,$35.00,$535.00,$524.55,$489.55,,2023-07-27,100536058822215
B-GJAKWDW,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-22,2023-07-22,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.24,$54.34,,2023-07-27,100536058822215
B-GJAKWDW,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-20,2023-07-22,20:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-07-25,100536058737811
B-DPVWMEM,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-22,2023-07-22,21:30,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-27,100536058822215
B-DPVWMEM,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-22,2023-07-22,21:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-07-27,100536058822215
B-Y6AZKVD,fulfilled,Fat Glass,XXXXX,XXXXX,3x Adult,2023-07-18,2023-07-23,17:30,,,0,0,$66.36,$0.00,$8.64,$75.00,$69.36,$64.71,,2023-07-21,100536058650410
B-Y6AZKVD,fulfilled,Fat Glass,XXXXX,XXXXX,3x Adult,2023-07-23,2023-07-23,17:30,,,0,0,$73.62,$0.00,$9.57,$83.19,$76.90,$71.74,,2023-07-27,100536058822215
B-NZ3V96D,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-23,2023-07-23,17:30,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-27,100536058822215
B-NZ3V96D,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-23,2023-07-23,17:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-07-27,100536058822215
B-V4VP66W,fulfilled,Wrecked B.Y.O.B.,XXXXX,XXXXX,1x Adult,2023-07-23,2023-07-23,12:30,,,0,0,$22.30,$0.00,$2.90,$25.20,$23.13,$21.57,,2023-07-27,100536058822215
B-V4VP66W,fulfilled,Wrecked B.Y.O.B.,XXXXX,XXXXX,1x Adult,2023-07-19,2023-07-23,12:30,,,1,1,$17.70,$0.00,$2.30,$20.00,$18.26,$17.02,,2023-07-24,100536058696538
B-9XRK3GP,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-07-23,2023-07-23,16:00,,,1,4,$88.48,$0.00,$11.52,$100.00,$92.48,$86.28,,2023-07-27,100536058822215
B-9XRK3GP,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-07-23,2023-07-23,16:00,,,0,0,$176.52,$0.00,$22.96,$199.48,$184.79,$172.43,,2023-07-27,100536058822215
B-KYNKZ3Z,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-23,2023-07-23,14:30,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-27,100536058822215
B-KYZERNZ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-23,2023-07-23,13:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-07-27,100536058822215
B-KYZERNZ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-20,2023-07-23,13:30,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-25,100536058737811
B-9XY8VXY,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-23,2023-07-23,16:00,,,0,0,$40.75,$0.00,$5.30,$46.05,$42.52,$39.66,,2023-07-27,100536058822215
B-9XY8VXY,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-20,2023-07-23,16:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-07-25,100536058737811
B-9XY8VXY,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-23,2023-07-23,16:00,,,0,0,$15.01,$0.00,$1.94,$16.95,$15.65,$14.61,,,
B-RARDYWJ,fulfilled,Wrecked B.Y.O.B.,XXXXX,XXXXX,1x Adult,2023-07-23,2023-07-23,17:30,,,1,1,$40.00,$0.00,$2.80,$42.80,$41.71,$38.91,,2023-07-27,100536058822215
B-67JDAVG,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-07-08,2023-07-23,14:00,,,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
B-67JDAVG,canceled,Couples,XXXXX,XXXXX,Refund,2023-07-23,2023-07-23,14:00,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$46.22,-$43.12,,2023-07-27,100536058822215
B-67JDAVG,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-07-02,2023-07-23,14:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.22,$43.12,,2023-07-07,100536057539648
B-9XYJXRV,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-15,2023-07-25,17:15,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-20,100536058590851
B-9XYJXRV,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-25,2023-07-25,17:15,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-07-28,100536058872760
B-8PJ9KJ7,fulfilled,Hammered,XXXXX,XXXXX,2x Adult,2023-07-25,2023-07-25,21:00,,,0,0,$18.06,$0.00,$2.34,$20.40,$18.63,$17.37,,2023-07-28,100536058872760
B-8PJ9KJ7,fulfilled,Hammered,XXXXX,XXXXX,2x Adult,2023-07-25,2023-07-25,21:00,,,1,2,$61.94,$0.00,$8.06,$70.00,$64.65,$60.31,,2023-07-28,100536058872760
B-RA9PGVX,fulfilled,Fat Glass,XXXXX,XXXXX,3x Adult,2023-07-25,2023-07-25,20:00,,,0,0,$79.92,$0.00,$5.58,$85.50,$83.70,$78.12,,2023-07-28,100536058872760
B-RA9PGVX,fulfilled,Fat Glass,XXXXX,XXXXX,3x Adult,2023-07-19,2023-07-25,20:00,,,1,3,$70.08,$0.00,$4.92,$75.00,$72.52,$67.60,,2023-07-24,100536058696538
B-AG39P3A,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-25,2023-07-25,18:45,,,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
B-AG39P3A,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-25,2023-07-25,18:45,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.19,$54.29,,2023-07-28,100536058872760
B-AG39P3A,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-06,2023-07-25,18:45,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.22,$43.12,,2023-07-11,100536057679144
B-ME6ERKK,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-24,2023-07-25,20:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-07-27,100536058822215
B-ME6ERKK,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-25,2023-07-25,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-07-28,100536058872760
B-ZGMY6PE,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-27,2023-07-27,14:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-08-01,100536059051016
B-ZGMY6PE,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-25,2023-07-27,14:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-28,100536058872760
B-KYN7WA5,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-07-27,2023-07-27,18:15,,,0,0,$105.76,$0.00,$13.74,$119.50,$110.65,$103.25,,2023-08-01,100536059051016
B-KYN7WA5,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-07-27,2023-07-27,18:15,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-08-01,100536059051016
B-AGKZGG8,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-07-28,2023-07-28,20:30,,,0,0,$61.48,$0.00,$7.96,$69.48,$64.18,$59.90,,2023-08-02,100536059120811
B-AGKZGG8,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-07-27,2023-07-28,20:30,,,1,4,$88.52,$0.00,$11.52,$100.00,$92.48,$86.28,,2023-08-01,100536059051016
B-55Z3PN7,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-21,2023-07-28,20:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-07-26,100536058783405
B-55Z3PN7,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-28,2023-07-28,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-08-02,100536059120811
B-DPZK9VE,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-23,2023-07-28,21:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.23,$43.13,,2023-07-27,100536058822215
B-DPZK9VE,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-28,2023-07-28,21:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.25,$54.35,,2023-08-02,100536059120811
B-AGK9GNZ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-28,2023-07-28,20:00,,,0,0,$30.00,$0.00,$3.90,$33.90,$31.37,$29.27,,,
B-AGK9GNZ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-24,2023-07-28,20:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.28,$43.18,,2023-07-27,100536058822215
B-AGK9GNZ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-28,2023-07-28,20:00,,,0,0,$25.76,$0.00,$3.34,$29.10,$26.86,$25.06,,2023-08-02,100536059120811
B-ZGKA6RM,fulfilled,Fat Glass,XXXXX,XXXXX,3x Adult,2023-07-18,2023-07-28,19:30,,,1,3,$66.36,$0.00,$8.64,$75.00,$69.29,$64.64,"kevaughn- Video, COG",2023-07-21,100536058650410
B-ZGKA6RM,fulfilled,Fat Glass,XXXXX,XXXXX,3x Adult,2023-07-28,2023-07-28,19:30,,,0,0,$83.64,$0.00,$10.86,$94.50,$87.46,$81.61,"kevaughn- Video, COG",2023-08-02,100536059120811
B-675PPV5,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-28,2023-07-28,22:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-08-02,100536059120811
B-675PPV5,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-25,2023-07-28,22:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-28,100536058872760
B-4R6PEZZ,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-07-28,2023-07-28,18:30,,,0,0,$176.52,$0.00,$22.96,$199.48,$184.84,$172.48,,2023-08-02,100536059120811
B-4R6PEZZ,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-07-25,2023-07-28,18:30,,,1,4,$88.48,$0.00,$11.52,$100.00,$92.48,$86.28,,2023-07-28,100536058872760
B-RAR8895,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-07-29,2023-07-29,16:45,,,0,0,$105.76,$0.00,$13.74,$119.50,$110.59,$103.19,,2023-08-03,100536059209154
B-RAR8895,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-07-29,2023-07-29,16:45,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-08-03,100536059209154
B-AGKGK35,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-24,2023-07-29,17:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.20,$43.10,,2023-07-27,100536058822215
B-AGKGK35,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-29,2023-07-29,17:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.25,$54.35,,2023-08-03,100536059209154
B-JE4ERWV,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-24,2023-07-29,18:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-27,100536058822215
B-JE4ERWV,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-29,2023-07-29,18:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.19,$54.29,,2023-08-03,100536059209154
B-WNZRNNZ,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-07-29,2023-07-29,13:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-08-03,100536059209154
B-4RDDAE4,fulfilled,Fat Glass,XXXXX,XXXXX,12x Adult,2023-07-30,2023-07-30,14:00,,,0,0,$304.20,$0.00,$21.24,$325.44,$319.00,$297.76,"Build out 2 fat glass packages
5 large items 
$325 total
may or may not do add ons",2023-08-03,100536059209154
B-4RDDAE4,fulfilled,Fat Glass,XXXXX,XXXXX,12x Adult,2023-07-30,2023-07-30,14:00,,,1,12,$145.80,$0.00,$10.20,$156.00,$156.00,$145.80,"Build out 2 fat glass packages
5 large items 
$325 total
may or may not do add ons",,
B-6754E5A,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-25,2023-07-30,13:45,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-07-28,100536058872760
B-6754E5A,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-30,2023-07-30,13:45,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.22,$54.32,,2023-08-03,100536059209154
B-NZ3PXJ3,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-07-30,2023-07-30,13:00,,,0,0,$105.76,$0.00,$13.74,$119.50,$110.59,$103.19,,2023-08-03,100536059209154
B-NZ3PXJ3,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-07-28,2023-07-30,13:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-08-02,100536059120811
B-ZGM5Y9Y,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-07-26,2023-07-30,17:00,,,0,0,$132.72,$0.00,$17.28,$150.00,$138.90,$129.60,,2023-07-31,100536058955954
B-ZGM5Y9Y,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-07-30,2023-07-30,17:00,,,0,0,$132.24,$0.00,$17.16,$149.40,$138.42,$129.18,,2023-08-03,100536059209154
B-ZGKP5N8,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-07-30,2023-07-30,13:30,,,0,0,$176.52,$0.00,$22.96,$199.48,$184.85,$172.49,,2023-08-03,100536059209154
B-ZGKP5N8,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-07-21,2023-07-30,13:30,,,1,4,$88.48,$0.00,$11.52,$100.00,$92.48,$86.28,,2023-07-26,100536058783405
B-ZGMZ7G3,fulfilled,Fat Glass,XXXXX,XXXXX,3x Adult,2023-07-31,2023-07-31,18:00,,,0,0,$66.36,$0.00,$8.64,$75.00,$69.38,$64.73,,2023-08-03,100536059209154
B-ZGMZ7G3,fulfilled,Fat Glass,XXXXX,XXXXX,3x Adult,2023-07-31,2023-07-31,18:00,,,0,0,$83.64,$0.00,$10.86,$94.50,$87.39,$81.54,,2023-08-03,100536059209154
B-X9EAX87,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-31,2023-08-01,16:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.22,$43.12,,2023-08-03,100536059209154
B-X9EAX87,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-08-01,2023-08-01,16:00,,,0,0,$30.00,$0.00,$3.90,$33.90,$31.33,$29.23,,,
B-X9EAX87,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-08-01,2023-08-01,16:00,,,0,0,$25.76,$0.00,$3.34,$29.10,$26.82,$25.02,,2023-08-04,100536059293554
B-9XRVJJP,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-29,2023-08-01,20:15,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-08-03,100536059209154
B-9XRVJJP,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-08-01,2023-08-01,20:15,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.20,$54.30,,2023-08-04,100536059293554
B-WNZ75NE,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-31,2023-08-01,18:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-08-03,100536059209154
B-WNZ75NE,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-08-01,2023-08-01,18:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.23,$54.33,,2023-08-04,100536059293554
B-77DWAXG,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-08-01,2023-08-01,21:15,,,0,0,$55.76,$0.00,$7.24,$63.00,$57.63,$53.73,,2023-08-04,100536059293554
B-77DWAXG,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-08-01,2023-08-01,21:15,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.11,$43.01,,2023-08-04,100536059293554
B-9XEK3PE,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-08-01,2023-08-01,17:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.23,$54.33,,2023-08-04,100536059293554
B-9XEK3PE,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-08-01,2023-08-01,17:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-08-04,100536059293554
B-9XRRN8P,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-30,2023-08-02,21:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.15,$43.05,,2023-08-03,100536059209154
B-9XRRN8P,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-08-02,2023-08-02,21:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.24,$54.34,,2023-08-07,100536059356622
B-3Z9G7YR,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-31,2023-08-02,18:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-08-03,100536059209154
B-3Z9G7YR,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-08-02,2023-08-02,18:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-08-07,100536059356622
B-X9E4JE3,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-08-02,2023-08-02,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.19,$54.29,,2023-08-07,100536059356622
B-X9E4JE3,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-07-28,2023-08-02,20:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-08-02,100536059120811
B-RAWD495,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-08-02,2023-08-02,19:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$45.59,$42.49,,2023-08-07,100536059356622
B-RAWD495,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-08-02,2023-08-02,19:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$57.60,$53.70,,2023-08-07,100536059356622
B-JE6JXZV,fulfilled,Hammered,XXXXX,XXXXX,2x Adult,2023-08-02,2023-08-02,21:00,,,0,0,$61.94,$0.00,$8.06,$70.00,$64.73,$60.39,,2023-08-07,100536059356622
B-JE6JXZV,fulfilled,Hammered,XXXXX,XXXXX,2x Adult,2023-08-02,2023-08-02,21:00,,,0,0,$18.06,$0.00,$2.34,$20.40,$18.63,$17.37,,2023-08-07,100536059356622
